catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
China,member of the National People's Congress,王鸣,Q9316869,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,田玉林,Q9318093,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,甲登·洛绒向巴,Q9318240,2013-03-05,2018-03,,1946-05,,,
China,member of the National People's Congress,申瑞涛,Q9318330,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,白力群,Q9318537,2013-03-05,2018-03,male,1957,,,
China,member of the National People's Congress,白晓光,Q9318655,2013-03-05,2018-03,male,1966,,,
China,member of the National People's Congress,白永红,Q9318697,2013-03-05,2018-03,female,1975,,,
China,member of the National People's Congress,白金明,Q9318860,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,Gai Ruyin,Q9319045,2013-03-05,2018-03,male,1953,,,Gai Ruyin
China,member of the National People's Congress,盛亚飞,Q9319098,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,林垂午,Q9319615,2013-03-05,2018-03,male,1948,,,
China,member of the National People's Congress,栗翠田,Q9319724,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,Chi Qiang,Q9319820,2013-03-05,2018-03,,1952,,,
China,member of the National People's Congress,沙家豪,Q9319904,2013-03-05,2018-03,male,1959,,,
China,member of the National People's Congress,王明胜,Q9320268,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,Xiangli Bin,Q9320712,2013-03-05,2018-03,male,1967,,,Xiangli Bin
China,member of the National People's Congress,Qu Jia,Q9320803,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,石光,Q9320966,2013-03-05,2018-03,male,1958,,,
China,member of the National People's Congress,石克荣,Q9320980,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,石国祥,Q9320994,2013-03-05,2018-03,,1961,,,
China,member of the National People's Congress,石文斌,Q9321099,2013-03-05,2018-03,male,1979,,,
China,member of the National People's Congress,祁万利,Q9321289,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,祝淑钗,Q9321413,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,秦义,Q9321968,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,秦光蔚,Q9321996,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,秦真岭,Q9322087,2013-03-05,2018-03,,1967,,,
China,member of the National People's Congress,程京,Q9322142,2013-03-05,2018-03,male,1963,,,
China,member of the National People's Congress,程振维,Q9322158,2013-03-05,2018-03,,1952,2015,,
China,member of the National People's Congress,穆东升,Q9322293,2013-03-05,2018-03,,1954,,,
China,member of the National People's Congress,穆祥友,Q9322331,2013-03-05,2018-03,,1946,,,
China,member of the National People's Congress,窦希萍,Q9322461,2013-03-05,2018-03,female,1961,,,
China,member of the National People's Congress,窦树华,Q9322462,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,符凤春,Q9322672,2013-03-05,2018-03,female,1954,,,
China,member of the National People's Congress,米博华,Q9323470,2013-03-05,2018-03,,1953,,,
China,member of the National People's Congress,索曙辉,Q9324409,2013-03-05,2018-03,,1969,,,
China,member of the National People's Congress,纪冰,Q9325303,2013-03-05,2018-03,male,1956,,,
China,member of the National People's Congress,缪协兴,Q9325699,2013-03-05,2018-03,male,1959,,,
China,member of the National People's Congress,Mou Disheng,Q9325737,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,Luo Jun,Q9325966,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,罗建国,Q9326122,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,罗海棠,Q9326367,2013-03-05,2018-03,female,1975,,,
China,member of the National People's Congress,罗涛,Q9326387,2013-03-05,2018-03,,1953,,,
China,member of the National People's Congress,罗进,Q9326475,2013-03-05,2018-03,,1976,,,
China,member of the National People's Congress,翟志海,Q9328055,2013-03-05,2018-03,male,1962,,,
China,member of the National People's Congress,聂文权,Q9328266,2013-03-05,2018-03,,1949,,,
China,member of the National People's Congress,肖伟,Q9328394,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,Xiao Sheng,Q9328453,2013-03-05,2018-03,,1954,,,
China,member of the National People's Congress,肖杰,Q9328591,2013-03-05,2018-03,male,1960,,,
China,member of the National People's Congress,胡大明,Q9328907,2013-03-05,2018-03,female,1970,,,
China,member of the National People's Congress,胡瑞峰,Q9329570,2013-03-05,2018-03,female,1967,,,
China,member of the National People's Congress,胡翎,Q9329685,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,胡苏平,Q9329742,2013-03-05,2018-03,female,1956,,,
China,member of the National People's Congress,Huda Gula,Q9329879,2013-03-05,2018-03,female,1967,,"Huda Gula, 14 November 2017 (cropped).jpg",
China,member of the National People's Congress,胡连松,Q9329918,2013-03-05,2018-03,,1953,,,
China,member of the National People's Congress,色音图,Q9330334,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,Arken Imirbaki,Q9330536,2013-03-05,2018-03,male,1953,,,Arken Imirbaki
China,member of the National People's Congress,花蓓,Q9331517,2013-03-05,2018-03,female,1968,,,
China,member of the National People's Congress,苏俊,Q9331604,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,苏珍,Q9331760,2013-03-05,2018-03,,1966,,,
China,member of the National People's Congress,苏艳霞,Q9331820,2013-03-05,2018-03,female,1970,,,
China,member of the National People's Congress,苗毅,Q9331993,2013-03-05,2018-03,male,1954,,,
China,member of the National People's Congress,荀凤栖,Q9332617,2013-03-05,2018-03,,1953,,,
China,member of the National People's Congress,荣华 (人大代表),Q9332770,2013-03-05,2018-03,female,1953,,,
China,member of the National People's Congress,萧玉田,Q9334277,2013-03-05,2018-03,,1945,,,
China,member of the National People's Congress,葛会波,Q9335709,2013-03-05,2018-03,,1961,,,
China,member of the National People's Congress,葛俊杰,Q9335728,2013-03-05,2018-03,male,1959,,,
China,member of the National People's Congress,葛明华,Q9335831,2013-03-05,2018-03,male,1967,,,
China,member of the National People's Congress,董才平,Q9335962,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,董林,Q9335983,2013-03-05,2018-03,,1982,,,
China,member of the National People's Congress,董辉,Q9336081,2013-03-05,2018-03,,1973,,,
China,member of the National People's Congress,董配永,Q9336101,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,蒋婉求,Q9336391,2013-03-05,2018-03,,1954,,,
China,member of the National People's Congress,蒋宇霞,Q9336410,2013-03-05,2018-03,male,1967,,,
China,member of the National People's Congress,蒋省三,Q9336539,2013-03-05,2018-03,,1953,,,
China,member of the National People's Congress,蓝伶俐,Q9336707,2013-03-05,2018-03,female,1976,,,
China,member of the National People's Congress,Lan Shaomin,Q9336731,2013-03-05,2018-03,male,1964-01,,,Lan Shaomin
China,member of the National People's Congress,蔡战胜,Q9337317,2013-03-05,2018-03,,1973,,,
China,member of the National People's Congress,Cai Fang,Q9337396,2013-03-05,2018-03,male,1956-09,,,
China,member of the National People's Congress,Cai Yi,Q9337557,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,蔡继明,Q9337848,2013-03-05,2018-03,male,1956-01-29,,,
China,member of the National People's Congress,薛少仙,Q9338898,2013-03-05,2018-03,,1953,,,
China,member of the National People's Congress,薛海英,Q9338990,2013-03-05,2018-03,female,1970,,,
China,member of the National People's Congress,衡新,Q9340593,2013-03-05,2018-03,,1966,,,
China,member of the National People's Congress,袁寿其,Q9340779,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,袁敬华,Q9340899,2013-03-05,2018-03,female,1976-08,,,
China,member of the National People's Congress,袁玉珠,Q9340989,2013-03-05,2018-03,,1953,,,
China,member of the National People's Congress,袁红梅,Q9341005,2013-03-05,2018-03,,1966,,,
China,member of the National People's Congress,Yuan Si,Q9341099,2013-03-05,2018-03,male,1953-09,,,
China,member of the National People's Congress,裴昌彩,Q9341216,2013-03-05,2018-03,,1977,,,
China,member of the National People's Congress,褚现英,Q9341306,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,褚艳芳,Q9341325,2013-03-05,2018-03,female,1962,,,
China,member of the National People's Congress,许前飞,Q9344713,2013-03-05,2018-03,male,1955,,,
China,member of the National People's Congress,许婷,Q9344810,2013-03-05,2018-03,female,1974,,,
China,member of the National People's Congress,许宝成,Q9344869,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,许忠明,Q9344892,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,许戈良,Q9344911,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,许振超,Q9344932,2013-03-05,2018-03,,1950,,,
China,member of the National People's Congress,许文有,Q9344953,2013-03-05,2018-03,male,1955,,,
China,member of the National People's Congress,许罗德,Q9345047,2013-03-05,2018-03,female,1962,,,
China,member of the National People's Congress,谢文彦,Q9345480,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,谢红,Q9345555,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,谭志娟,Q9345703,2013-03-05,2018-03,female,1957,,,
China,member of the National People's Congress,谭文华,Q9345721,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,Ho Iat Seng,Q9346254,2013-03-05,2018-03,male,1957-06-12,,Ho Iat Seng.jpg,Ho Iat-seng
China,member of the National People's Congress,Fei Dongbin,Q9346998,2013-03-05,2018-03,male,1970,,,
China,member of the National People's Congress,费聿玲,Q9347066,2013-03-05,2018-03,female,1971,,,
China,member of the National People's Congress,贾伟平,Q9347164,2013-03-05,2018-03,female,1956,,,
China,member of the National People's Congress,贾春梅,Q9347263,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,贾晋中,Q9347281,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,贾爱芹,Q9347365,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,Jia Suotang,Q9347451,2013-03-05,2018-03,male,1958,,,
China,member of the National People's Congress,赵亚夫,Q9347970,2013-03-05,2018-03,,1941,,,
China,member of the National People's Congress,赵凯,Q9348033,2013-03-05,2018-03,,1952,,,
China,member of the National People's Congress,赵少华,Q9348191,2013-03-05,2018-03,female,1952,,,
China,member of the National People's Congress,赵日峰,Q9348270,2013-03-05,2018-03,male,1963,,,
China,member of the National People's Congress,赵曙光,Q9348308,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,赵治海,Q9348437,2013-03-05,2018-03,,1958,,,
China,member of the National People's Congress,赵玉江,Q9348516,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,赵皖平,Q9348552,2013-03-05,2018-03,,1966,,,
China,member of the National People's Congress,赵立欣,Q9348570,2013-03-05,2018-03,female,1967,,,
China,member of the National People's Congress,赵长义,Q9348682,2013-03-05,2018-03,,1953,,,
China,member of the National People's Congress,赵革,Q9348719,2013-03-05,2018-03,male,1970,,,
China,member of the National People's Congress,赵馨群,Q9348738,2013-03-05,2018-03,female,1963,,,
China,member of the National People's Congress,车晓端,Q9349736,2013-03-05,2018-03,,1953,,,
China,member of the National People's Congress,车秀兰,Q9349754,2013-03-05,2018-03,female,1954,,,
China,member of the National People's Congress,辛琰,Q9349853,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,边发吉,Q9349957,2013-03-05,2018-03,male,1957,,,
China,member of the National People's Congress,Deng Zhonghan,Q9351762,2013-03-05,2018-03,male,1968-09-11,,,Deng Zhonghan
China,member of the National People's Congress,Deng Liping,Q9351780,2013-03-05,2018-03,male,1954,,,
China,member of the National People's Congress,邓月楼,Q9351840,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,Xing Yun,Q9351969,2013-03-05,2018-03,male,1952,,,Xing Yun (politician)
China,member of the National People's Congress,邢克智,Q9351987,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,邢国辉,Q9352006,2013-03-05,2018-03,male,1961,,,
China,member of the National People's Congress,邢永明,Q9352087,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,那辉,Q9352216,2013-03-05,2018-03,female,1966,,,
China,member of the National People's Congress,邵喜珍,Q9352885,2013-03-05,2018-03,female,1958,,,
China,member of the National People's Congress,Shao Ning,Q9352959,2013-03-05,2018-03,male,1952,,,
China,member of the National People's Congress,邵志清,Q9352979,2013-03-05,2018-03,,1966,,,
China,member of the National People's Congress,邹建平,Q9353174,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,邹继宏,Q9353252,2013-03-05,2018-03,female,1954,,,
China,member of the National People's Congress,Lang Sheng,Q9353322,2013-03-05,2018-03,male,1954,,,
China,member of the National People's Congress,Zheng Gongcheng,Q9353412,2013-03-05,2018-03,male,1964,,,
China,member of the National People's Congress,郑孝和,Q9353491,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,郑玉红,Q9353947,2013-03-05,2018-03,,1958,,,
China,member of the National People's Congress,郑继伟,Q9353988,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,郑连生,Q9354047,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,郑雪君,Q9354088,2013-03-05,2018-03,,1961,,,
China,member of the National People's Congress,郭丽虹,Q9354338,2013-03-05,2018-03,female,1956,,,
